timestamp,scenario,route_id,user_id,latitude,longitude,speed,distance_delta,direction_change,time_gap,distance_from_supervisor,label
2025-01-01T18:01:53,deviation,deviation_route_61,pilgrim_1,21.409847459070733,39.80883856780058,0.8640804172272386,2.592241251681716,180.0,3.0,1.737991056188419,0
2025-01-01T11:15:41,normal,normal_route_20,pilgrim_2,21.3962698996625,39.795842084757446,0.6785669396218291,2.0357008188654873,180.0,3.0,1.1083769704300344,0
2025-01-01T11:24:27,normal,normal_route_21,pilgrim_2,21.395334777464114,39.799918652803846,0.891994682124357,0.891994682124357,-180.0,1.0,1.3920358214233617,0
2025-01-01T12:05:20,normal,normal_route_25,pilgrim_1,21.40182422421261,39.80936755405473,0.2379625740171261,0.4759251480342522,0.0,2.0,0.5863284565248272,0
2025-01-01T09:14:45,normal,normal_route_8,pilgrim_2,21.399650647777225,39.79026178936466,0.22557183995842148,0.22557183995842148,180.0,1.0,0.6902067466290037,0
2025-01-01T16:37:02,deviation,deviation_route_52,pilgrim_1,21.408176092444027,39.79076139236632,0.24022984313740436,0.7206895294122131,0.0,3.0,84.13620964238834,1
2025-01-01T11:33:58,normal,normal_route_22,pilgrim_3,21.403733492997443,39.79927525335022,0.18017127415661033,0.36034254831322066,180.0,2.0,0.0824795269898349,0
2025-01-01T11:49:28,normal,normal_route_23,pilgrim_1,21.399874921252703,39.80556862253459,0.46905074091810234,0.9381014818362047,0.0,2.0,0.4868129595282698,0
2025-01-01T13:42:00,delay,delay_route_35,supervisor,21.398454091889178,39.80186257985511,0.37350450650729483,0.7470090130145897,0.0,2.0,0.0,0
2025-01-01T12:36:01,delay,delay_route_28,pilgrim_3,21.39145875372367,39.79767839697883,1.3656249389218402,2.7312498778436805,0.0,2.0,37.3697543910353,1
2025-01-01T11:26:52,normal,normal_route_21,supervisor,21.39599483033631,39.799918652803846,0.4800166326091971,0.9600332652183942,0.0,2.0,0.0,0
2025-01-01T20:01:20,deviation,deviation_route_73,pilgrim_2,21.406034620975174,39.80250502045962,1.8307185174438538,3.6614370348877077,-180.0,2.0,1.4855113588313584,0
2025-01-01T10:07:48,normal,normal_route_13,pilgrim_1,21.39788750804371,39.80866246858231,0.01609076163051473,0.04827228489154419,0.0,3.0,1.2702974905962325,0
2025-01-01T11:57:02,normal,normal_route_24,pilgrim_1,21.39964198318614,39.791879242433474,0.40273131488645525,1.2081939446593657,180.0,3.0,0.18946847285739815,0
2025-01-01T20:16:59,deviation,deviation_route_74,supervisor,21.40309617174746,39.80000404034492,0.48250074268515525,0.9650014853703105,0.0,2.0,0.0,0
2025-01-01T16:25:15,deviation,deviation_route_51,pilgrim_2,21.404301833695516,39.793326273223,2.9616456344025837,2.9616456344025837,0.0,1.0,70.25363551831545,1
2025-01-01T16:34:27,deviation,deviation_route_52,pilgrim_2,21.407243709364693,39.79076139236632,1.4286141052326842,4.285842315698052,0.0,3.0,26.923425420093423,0
2025-01-01T08:34:42,normal,normal_route_4,pilgrim_3,21.392854027691786,39.803347508994285,1.5559393276240316,1.5559393276240316,0.0,1.0,0.5418058592314906,0
2025-01-01T09:31:01,normal,normal_route_10,pilgrim_2,21.397085493001583,39.801824551792386,2.163298844898372,2.163298844898372,-180.0,1.0,1.3779397522900556,0
2025-01-01T09:35:02,normal,normal_route_10,pilgrim_3,21.397687936892705,39.801824551792386,0.744148331051822,1.488296662103644,0.0,2.0,0.37134074806377243,0
2025-01-01T16:57:45,deviation,deviation_route_54,pilgrim_3,21.41017914891385,39.79863347364584,0.34853726564889437,1.0456117969466832,0.0,3.0,212.68955247776265,1
2025-01-01T20:26:47,deviation,deviation_route_75,pilgrim_1,21.407296876665068,39.80377777894476,0.16469640520075227,0.16469640520075227,0.0,1.0,73.01907562253854,1
2025-01-01T14:34:24,delay,delay_route_40,pilgrim_1,21.39337033991077,39.80162343302681,0.02949766893223699,0.08849300679671097,0.0,3.0,1.2697085017168717,0
2025-01-01T15:49:29,delay,delay_route_47,pilgrim_3,21.396530846140607,39.80200155799299,2.580864879327133,2.580864879327133,180.0,1.0,63.42160719348943,1
2025-01-01T13:15:14,delay,delay_route_32,pilgrim_1,21.404767253690725,39.8085155220997,0.5811821617175394,1.162364323435079,0.0,2.0,0.16178935734962796,1
2025-01-01T12:40:36,delay,delay_route_29,pilgrim_3,21.40453465663665,39.79123412601632,0.7791398978575667,2.3374196935727,180.0,3.0,1.1111211563650516,0
2025-01-01T11:00:18,normal,normal_route_19,supervisor,21.40700844353625,39.8038798340354,0.6019485400029774,0.6019485400029774,0.0,1.0,0.0,0
2025-01-01T12:55:06,delay,delay_route_30,pilgrim_3,21.39114320294772,39.790031162468885,1.2081428785406274,1.2081428785406274,-180.0,1.0,39.960080793036205,1
2025-01-01T17:59:01,deviation,deviation_route_60,pilgrim_3,21.40994460387695,39.804953786096206,0.7175972234304056,1.435194446860811,0.0,2.0,239.59776992637453,1
2025-01-01T13:11:52,delay,delay_route_32,pilgrim_1,21.404118827583847,39.8085155220997,0.4184354048103016,1.2553062144309048,-180.0,3.0,0.5461900107737891,0
2025-01-01T15:32:17,delay,delay_route_46,pilgrim_1,21.399033452849235,39.79042306704695,0.7607626781864566,1.5215253563729132,180.0,2.0,1.9916052358036378,0
2025-01-01T15:39:34,delay,delay_route_46,supervisor,21.40017671993441,39.79042306704695,0.5611385400464342,0.5611385400464342,0.0,1.0,0.0,0
2025-01-01T19:53:08,deviation,deviation_route_72,pilgrim_1,21.40569694917473,39.79881384277226,0.9935481465526007,0.9935481465526007,-180.0,1.0,1.1008654673908962,0
2025-01-01T10:53:04,normal,normal_route_18,pilgrim_3,21.398223073176123,39.80154796277248,1.391579809401411,1.391579809401411,0.0,1.0,1.1402249169160852,0
2025-01-01T18:45:51,deviation,deviation_route_65,supervisor,21.407189092279715,39.800375508160364,0.3304445627319614,0.9913336881958842,0.0,3.0,0.0,0
2025-01-01T16:19:14,delay,delay_route_50,pilgrim_1,21.401993078112692,39.79142090750319,2.3504434465055057,2.3504434465055057,180.0,1.0,123.64842476957502,1
2025-01-01T17:31:44,deviation,deviation_route_58,pilgrim_3,21.39213448152025,39.79456363834913,0.9348529633144697,1.8697059266289393,-180.0,2.0,0.411100219667037,0
2025-01-01T17:20:06,deviation,deviation_route_57,pilgrim_3,21.408803010888086,39.80780530180491,0.3144252062445013,0.6288504124890026,0.0,2.0,0.3854488806476723,0
2025-01-01T16:30:56,deviation,deviation_route_52,supervisor,21.406426350639403,39.79076139236632,0.6034218686562017,0.6034218686562017,0.0,1.0,0.0,0
2025-01-01T14:40:02,delay,delay_route_40,supervisor,21.39433496536247,39.80162343302681,0.20661159426395584,0.6198347827918675,0.0,3.0,0.0,0
2025-01-01T08:43:06,normal,normal_route_5,supervisor,21.40178060726493,39.809892557190445,0.41251304519921406,0.8250260903984281,0.0,2.0,0.0,0
2025-01-01T16:19:37,delay,delay_route_50,pilgrim_1,21.40202023426975,39.79142090750319,0.6251680071598894,1.8755040214796683,180.0,3.0,130.63503751252745,1
2025-01-01T09:34:38,normal,normal_route_10,pilgrim_2,21.397639829709117,39.801824551792386,0.6381929342943629,1.9145788028830886,-180.0,3.0,1.3155561724894975,0
2025-01-01T13:37:13,delay,delay_route_34,pilgrim_2,21.4042197210253,39.80160900319123,0.24752290147497177,0.49504580294994355,0.0,2.0,21.093138982627465,1
2025-01-01T14:47:31,delay,delay_route_41,pilgrim_2,21.40106171512452,39.7990798801904,0.16182965075734213,0.4854889522720264,-180.0,3.0,25.46427476570317,1
2025-01-01T14:52:53,delay,delay_route_42,pilgrim_1,21.39258077113686,39.79715655785387,2.0597462590717446,4.119492518143489,0.0,2.0,1.8465824610257509,0
2025-01-01T12:26:32,delay,delay_route_27,pilgrim_3,21.396500516959133,39.794556400836925,0.9436432754707808,0.9436432754707808,180.0,1.0,6.197224570828301,1
2025-01-01T11:36:47,normal,normal_route_22,supervisor,21.404220816811073,39.79927525335022,0.21729098871493926,0.6518729661448178,0.0,3.0,0.0,0
2025-01-01T19:51:30,deviation,deviation_route_72,pilgrim_2,21.405411377128743,39.79881384277226,0.6116578700575083,1.2233157401150165,-180.0,2.0,0.37095264643045767,0
2025-01-01T13:25:31,delay,delay_route_33,pilgrim_3,21.409851742471403,39.794023671231386,2.205969579469434,2.205969579469434,-180.0,1.0,7.307824337803208,1
2025-01-01T19:28:10,deviation,deviation_route_69,pilgrim_3,21.407466690286995,39.79723836528324,0.9173234331686911,2.7519702995060733,-180.0,3.0,227.47508292004233,1
2025-01-01T17:38:25,deviation,deviation_route_58,pilgrim_3,21.39604460655217,39.79456363834913,0.0819410461640931,0.2458231384922793,0.0,3.0,233.49653201019527,1
2025-01-01T19:17:47,deviation,deviation_route_68,pilgrim_2,21.4107842341763,39.792702551765,0.9694257916599716,2.9082773749799147,0.0,3.0,123.10447655418452,1
2025-01-01T20:17:51,deviation,deviation_route_74,pilgrim_2,21.404324985651886,39.80000404034492,0.8079871196394801,0.8079871196394801,180.0,1.0,110.5828318570542,1
2025-01-01T12:23:15,delay,delay_route_27,pilgrim_1,21.396104149539052,39.794556400836925,0.6251499543195193,1.8754498629585576,-180.0,3.0,0.31901314366626565,0
2025-01-01T14:06:16,delay,delay_route_37,supervisor,21.40228646516962,39.79576592144034,0.3255152816461478,0.9765458449384433,0.0,3.0,0.0,0
2025-01-01T08:39:39,normal,normal_route_4,pilgrim_2,21.39400092305146,39.803347508994285,2.832962141953285,2.832962141953285,-180.0,1.0,1.3438227445019733,0
2025-01-01T12:51:23,delay,delay_route_30,pilgrim_3,21.390514377556595,39.790031162468885,1.131955308617355,3.3958659258520654,-180.0,3.0,1.0741603756712725,0
2025-01-01T11:08:53,normal,normal_route_19,pilgrim_3,21.408408352275828,39.8038798340354,0.32538083667452994,0.9761425100235899,180.0,3.0,0.24192232217199458,0
2025-01-01T18:10:22,deviation,deviation_route_62,pilgrim_2,21.40196522501691,39.803269868747364,0.9944744702580096,2.9834234107740287,0.0,3.0,0.5231787790714735,0
2025-01-01T19:14:44,deviation,deviation_route_68,pilgrim_3,21.409172405943476,39.792702551765,0.7778439614874988,0.7778439614874988,0.0,1.0,0.5572918222006121,0
2025-01-01T18:08:51,deviation,deviation_route_61,pilgrim_1,21.412714520940387,39.80883856780058,1.6244111871828737,3.2488223743657474,0.0,2.0,143.18851469729233,1
2025-01-01T08:34:38,normal,normal_route_4,pilgrim_3,21.392835452771408,39.803347508994285,0.6291515100847455,0.6291515100847455,-180.0,1.0,0.897809886714375,0
2025-01-01T09:21:17,normal,normal_route_9,pilgrim_2,21.405310654488986,39.79759450284853,0.9438480589015229,2.831544176704569,-180.0,3.0,1.3750818624964203,0
2025-01-01T14:24:48,delay,delay_route_39,pilgrim_1,21.3997942314378,39.80558868217888,0.7961357344492884,0.7961357344492884,0.0,1.0,0.7450394592572601,0
2025-01-01T10:27:34,normal,normal_route_15,pilgrim_2,21.393792260427876,39.792457418606205,0.544390642648405,0.544390642648405,0.0,1.0,0.5008670635604485,0
2025-01-01T13:50:06,delay,delay_route_36,pilgrim_2,21.400487125183577,39.791757305911446,0.89466980980532,2.6840094294159598,0.0,3.0,1.46359682068846,0
2025-01-01T11:50:16,normal,normal_route_24,supervisor,21.39866149859715,39.791879242433474,0.26637653763792807,0.5327530752758561,0.0,2.0,0.0,0
2025-01-01T20:24:04,deviation,deviation_route_75,pilgrim_3,21.405911687030517,39.80377777894476,0.31956433199557366,0.958692995986721,-180.0,3.0,1.0331956663162205,0
2025-01-01T20:27:46,deviation,deviation_route_75,supervisor,21.406920872169525,39.80377777894476,0.4876450520026214,0.9752901040052429,0.0,2.0,0.0,0
2025-01-01T08:48:13,normal,normal_route_5,pilgrim_2,21.40287684227318,39.809892557190445,0.3181810885235472,0.6363621770470944,180.0,2.0,1.8581422296698853,0
2025-01-01T14:13:48,delay,delay_route_38,pilgrim_3,21.400285688909396,39.80245760605287,3.3625857621244024,3.3625857621244024,-180.0,1.0,1.2335573983207682,0
2025-01-01T20:15:30,deviation,deviation_route_74,pilgrim_2,21.402750090992516,39.80000404034492,1.7777227198729557,3.5554454397459114,0.0,2.0,4.942642683310583,1
2025-01-01T09:59:32,normal,normal_route_12,pilgrim_2,21.3939339690134,39.809051124556355,0.6980167125196813,1.3960334250393627,180.0,2.0,1.4171452437899235,0
2025-01-01T16:06:47,delay,delay_route_49,pilgrim_3,21.397988500621043,39.797115211758204,0.8110489316026703,1.6220978632053407,180.0,2.0,47.39473221993372,1
2025-01-01T08:27:39,normal,normal_route_3,pilgrim_2,21.402346449730963,39.79639497780761,1.2656259127367941,1.2656259127367941,0.0,1.0,0.5576194580445126,0
2025-01-01T09:34:23,normal,normal_route_10,supervisor,21.397589058436182,39.801824551792386,0.5412439746979621,0.5412439746979621,0.0,1.0,0.0,0
2025-01-01T08:27:08,normal,normal_route_3,pilgrim_1,21.402237087063384,39.79639497780761,1.408188157006813,2.816376314013626,180.0,2.0,1.820494404710633,0
2025-01-01T16:41:36,deviation,deviation_route_53,pilgrim_1,21.393829801940964,39.7957138403155,0.7947117641407279,1.5894235282814557,-180.0,2.0,1.4200354244586133,0
2025-01-01T16:41:23,deviation,deviation_route_53,pilgrim_3,21.393743198158745,39.7957138403155,0.427561776723159,1.282685330169477,-180.0,3.0,1.261203116435977,0
2025-01-01T12:13:56,delay,delay_route_26,pilgrim_1,21.393865161497743,39.797907418015846,0.30707485846668625,0.9212245754000588,180.0,3.0,8.597246937433265,0
2025-01-01T09:56:33,normal,normal_route_12,supervisor,21.39324232307726,39.809051124556355,0.2837850158482198,0.8513550475446594,0.0,3.0,0.0,0
2025-01-01T17:18:26,deviation,deviation_route_56,supervisor,21.395517396239402,39.80901298061669,0.24041591782349178,0.7212477534704753,0.0,3.0,0.0,0
2025-01-01T15:28:15,delay,delay_route_45,pilgrim_2,21.395626428672518,39.791146534635004,0.7296864889472984,0.7296864889472984,180.0,1.0,74.15486116435329,1
2025-01-01T13:32:43,delay,delay_route_34,pilgrim_2,21.403602890401327,39.80160900319123,0.9175733970932167,1.8351467941864334,180.0,2.0,1.5926322007166676,0
2025-01-01T12:08:49,normal,normal_route_25,pilgrim_1,21.40252121207258,39.80936755405473,0.29413092899312765,0.882392786979383,0.0,3.0,1.4272853417815297,0
2025-01-01T15:33:18,delay,delay_route_46,pilgrim_3,21.399229362173468,39.79042306704695,1.027410000331542,2.054820000663084,0.0,2.0,1.836084419039705,0
2025-01-01T12:54:30,delay,delay_route_30,supervisor,21.391338989770365,39.790031162468885,0.909478970676254,0.909478970676254,0.0,1.0,0.0,0
2025-01-01T10:50:08,normal,normal_route_17,pilgrim_1,21.409315260313424,39.79249030676395,0.6898365897257567,2.06950976917727,0.0,3.0,1.7479331535185647,0
2025-01-01T12:28:35,delay,delay_route_27,pilgrim_2,21.396505728547346,39.794556400836925,0.345549902377389,1.036649707132167,0.0,3.0,37.220171104944605,1
2025-01-01T15:24:01,delay,delay_route_45,supervisor,21.39542874325889,39.791146534635004,0.24650378515611424,0.7395113554683427,0.0,3.0,0.0,0
2025-01-01T13:29:31,delay,delay_route_33,pilgrim_1,21.40974153664924,39.794023671231386,3.5779370818773466,3.5779370818773466,180.0,1.0,134.90034375253782,1
2025-01-01T16:45:52,deviation,deviation_route_53,pilgrim_3,21.39565124545652,39.7957138403155,0.5685410254991237,1.705623076497371,-180.0,3.0,91.03954513784205,1
2025-01-01T15:56:20,delay,delay_route_48,pilgrim_1,21.40221070280781,39.803853740584955,1.4195782632544318,1.4195782632544318,-180.0,1.0,42.603601061612025,1
2025-01-01T15:03:15,delay,delay_route_43,pilgrim_3,21.408564434192478,39.80223680185119,0.9391962666759661,2.8175888000278984,180.0,3.0,1.8701314420644886,0
2025-01-01T10:05:05,normal,normal_route_13,pilgrim_3,21.39731880215596,39.80866246858231,2.154060570526337,2.154060570526337,180.0,1.0,1.529542154325312,0
2025-01-01T11:54:05,normal,normal_route_24,pilgrim_1,21.39920701819914,39.791879242433474,0.23291819180299708,0.46583638360599416,180.0,2.0,0.07483844960499265,0
2025-01-01T16:43:16,deviation,deviation_route_53,pilgrim_1,21.394215032016085,39.7957138403155,0.9404208394484123,2.821262518345237,-180.0,3.0,1.695106515651027,0
2025-01-01T16:22:25,deviation,deviation_route_51,pilgrim_3,21.40419220380495,39.793326273223,0.5937102498499404,1.7811307495498212,0.0,3.0,0.46890286202332676,0
2025-01-01T18:13:17,deviation,deviation_route_62,pilgrim_3,21.402652335383745,39.803269868747364,0.7711340576283422,2.3134021728850267,0.0,3.0,0.4203835934172081,0
2025-01-01T12:33:23,delay,delay_route_28,pilgrim_2,21.39142085692355,39.79767839697883,2.5393401761178773,2.5393401761178773,-180.0,1.0,1.6153910622830563,0
2025-01-01T19:56:37,deviation,deviation_route_72,pilgrim_3,21.405767183803125,39.79881384277226,0.4154322513772697,1.246296754131809,180.0,3.0,71.07013166830438,1
2025-01-01T12:02:08,normal,normal_route_25,supervisor,21.40117548794465,39.80936755405473,0.2433668479229988,0.7301005437689965,0.0,3.0,0.0,0
2025-01-01T14:41:53,delay,delay_route_41,supervisor,21.400487968905654,39.7990798801904,0.17816755188134484,0.5345026556440345,0.0,3.0,0.0,0
2025-01-01T11:46:05,normal,normal_route_23,pilgrim_1,21.399351134970008,39.80556862253459,0.2454944333966642,0.7364833001899926,0.0,3.0,0.9215620458577896,0
2025-01-01T18:36:51,deviation,deviation_route_64,pilgrim_1,21.411539218459342,39.79405573365826,1.1099204110506404,2.219840822101281,0.0,2.0,65.00550716335519,1
2025-01-01T19:46:42,deviation,deviation_route_71,pilgrim_1,21.39913690356491,39.80514044039686,1.5341289139241747,1.5341289139241747,0.0,1.0,58.32538253449691,1
2025-01-01T17:57:35,deviation,deviation_route_60,supervisor,21.407577487466725,39.804953786096206,0.5622277542427803,0.5622277542427803,0.0,1.0,0.0,0
2025-01-01T19:52:34,deviation,deviation_route_72,pilgrim_2,21.405601987948938,39.79881384277226,0.6585740935806342,1.9757222807419026,0.0,3.0,1.1772387677854799,0
2025-01-01T14:55:30,delay,delay_route_42,pilgrim_3,21.39291127025565,39.79715655785387,0.34609539825812946,0.34609539825812946,-180.0,1.0,35.691130888450886,1
2025-01-01T12:50:30,delay,delay_route_30,pilgrim_2,21.39030609916683,39.790031162468885,0.8102542918423615,2.4307628755270847,0.0,3.0,0.2578446026526074,0
2025-01-01T11:17:19,normal,normal_route_20,pilgrim_1,21.396654639455924,39.795842084757446,2.580175452552883,2.580175452552883,180.0,1.0,1.9582676196801858,0
2025-01-01T08:15:24,normal,normal_route_2,pilgrim_2,21.395866597403312,39.803850603664145,0.5895845837206163,1.7687537511618487,0.0,3.0,1.105943465851817,0
2025-01-01T15:03:04,delay,delay_route_43,pilgrim_1,21.408541985106048,39.80223680185119,0.8291175639121484,0.8291175639121484,180.0,1.0,0.587943424159481,0
2025-01-01T09:44:15,normal,normal_route_11,pilgrim_2,21.40226258021281,39.80398426397022,0.8570130845106755,2.5710392535320263,0.0,3.0,1.0680125762533244,0
2025-01-01T09:37:19,normal,normal_route_10,pilgrim_3,21.398024381312315,39.801824551792386,0.7178180212758356,1.4356360425516712,-180.0,2.0,0.7762255083819545,0
2025-01-01T10:23:02,normal,normal_route_15,supervisor,21.392634987759273,39.792457418606205,0.3143156119600377,0.9429468358801132,0.0,3.0,0.0,0
2025-01-01T12:02:00,normal,normal_route_25,pilgrim_2,21.401142498420295,39.80936755405473,0.6719143974959239,1.3438287949918477,-180.0,2.0,0.7478655658070429,0
2025-01-01T14:38:41,delay,delay_route_40,supervisor,21.394095270113237,39.80162343302681,0.6198347823968238,0.6198347823968238,0.0,1.0,0.0,0
2025-01-01T17:39:21,deviation,deviation_route_58,pilgrim_2,21.392625551133797,39.79456363834913,0.29655206053814254,0.29655206053814254,-180.0,1.0,172.86737830557092,1
2025-01-01T13:07:31,delay,delay_route_31,pilgrim_2,21.402108454565372,39.80253745628341,0.0014884215625552155,0.004465264687665647,0.0,3.0,54.44116377929631,1
2025-01-01T14:45:03,delay,delay_route_41,pilgrim_3,21.400727064558634,39.7990798801904,0.25360075741169175,0.5072015148233835,0.0,2.0,23.122523376865818,1
2025-01-01T16:47:41,deviation,deviation_route_53,pilgrim_1,21.396454573152823,39.7957138403155,1.1213545769212794,2.2427091538425588,0.0,2.0,133.46203637762204,1
2025-01-01T11:54:49,normal,normal_route_24,pilgrim_1,21.399327243731015,39.791879242433474,1.5789200884177887,1.5789200884177887,0.0,1.0,0.025196132491593352,0
2025-01-01T09:07:28,normal,normal_route_7,pilgrim_1,21.408630668813014,39.795535313716584,0.6240447024667454,1.2480894049334907,-180.0,2.0,0.553338675621631,0
2025-01-01T15:58:53,delay,delay_route_48,supervisor,21.40304202535805,39.803853740584955,0.3367246550549299,0.6734493101098598,0.0,2.0,0.0,0
2025-01-01T20:22:23,deviation,deviation_route_75,pilgrim_2,21.405463786064466,39.80377777894476,0.7571150408541504,0.7571150408541504,180.0,1.0,0.12242533163779086,0
2025-01-01T08:18:00,normal,normal_route_2,pilgrim_1,21.396258259502257,39.803850603664145,0.25962316382436873,0.25962316382436873,0.0,1.0,0.712203801112623,0
2025-01-01T18:23:35,deviation,deviation_route_63,supervisor,21.397516766105046,39.800023456620075,0.9246032620182346,0.9246032620182346,0.0,1.0,0.0,0
2025-01-01T16:20:40,deviation,deviation_route_51,pilgrim_1,21.40376590982997,39.793326273223,0.6089530925005533,1.8268592775016599,0.0,3.0,1.671246010627198,0
